#2022-04-25
#15:36:28
#Balayage par: iq-qfl
#Description Keyword: 
#
#Instrument: Triax320@Triax320.lvclass; Function:Position (nm); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; ; Grating#: 3; Line Density(Grv/mm): 600; Blaze: 500nm; Input Slit(mm): 0.200; Output Slit(mm): 0.000;
#Instrument: Tools@Tools.lvclass; Function:Indice de Point (Points); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: SympCCD@SymphonyCCD.lvclass; Function:AcqImage (Counts); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0;  Lambda Factor: 0.00000; Lambda Source: Lambda@Triax320; Lambda Offset: 0.00000;Multiplier Source: GrooveRatio@Triax320; Multiplier Value: 0.00000; Y Bins: 1; X Start: 1; X End: 1024; Y Start: 100; Y End: 160; Integration Time(ms): 2000; ADC1:  20 kHz Tab 1; Gain  2.0(x); Ccd Temp(degC): -125.139; Shutter Enable: True; Accumulation: 1; Noise Mode: Off; Noise Window Enabled: False; Window Width(ds): 1.000; Window Avg Samples: 1;

#SympCCD.XPixels               	SympCCD.Wavelenght(nm)        	SympCCD.Y Pix Row 1(Cnt)      
993E+0	669.0848E+0
994E+0	669.2079E+0
995E+0	669.331E+0
996E+0	669.4541E+0
997E+0	669.5771E+0
998E+0	669.7002E+0
999E+0	669.8233E+0
1E+3	669.9464E+0
1.001E+3	670.0694E+0
1.002E+3	670.1925E+0
1.003E+3	670.3156E+0
1.004E+3	670.4386E+0
1.005E+3	670.5617E+0
1.006E+3	670.6848E+0
1.007E+3	670.8078E+0
1.008E+3	670.9309E+0
1.009E+3	671.054E+0
1.01E+3	671.177E+0
1.011E+3	671.3001E+0
1.012E+3	671.4232E+0
1.013E+3	671.5462E+0
1.014E+3	671.6693E+0
1.015E+3	671.7923E+0
1.016E+3	671.9154E+0
1.017E+3	672.0385E+0
1.018E+3	672.1615E+0
1.019E+3	672.2846E+0
1.02E+3	672.4076E+0
1.021E+3	672.5307E+0
1.022E+3	672.6537E+0
1.023E+3	672.7768E+0
1.024E+3	672.8998E+0

SympCCD.YPixels_Scan26        	                              
1E+0
