#2020-11-30
#13:39
#Balayage par: Administrateur
#ScanTask Size: 2751

#Instrument: Triax320@Triax320.lvclass Function:Position (nm); Parameters:*BeforeWait(ms):0*AfterWait(ms):0; Grating#: 0; Line Density(Grv/mm): 1800; Blaze: 400nm; Input Slit(mm): 0.050; Output Slit(mm): 0.100;
#Instrument: SR530@SR530.lvclass Function:Read Mag & Phase (V,°); Parameters:*BeforeWait(ms):1000*AfterWait(ms):0BandFilter: On; LineFilter1x: On; LineFilter2x: On; Expand Ch1: Off; Expand Ch2: Off; Sensitivity: 10 mV; Pre Time: 300 ms; Post Time: 0.1 s; Dynamic Res.: Low; Reference Trigger: Symmetric; Channels Settings: R, Teta; Frequency: 320.000000; 

#Triax320.Position(nm)         	SR530.Mag(V)                  	SR530.Phase(°)                
378.2877333333E+0	0E+0	0E+0
378.4218666667E+0	0E+0	0E+0
378.5112E+0	0E+0	0E+0
378.6006E+0	0E+0	0E+0
378.69E+0	0E+0	0E+0
378.7794666667E+0	0E+0	0E+0
378.9134666667E+0	0E+0	0E+0
379.0028666667E+0	0E+0	0E+0
379.0922E+0	0E+0	0E+0
379.1816E+0	0E+0	0E+0
379.3156E+0	0E+0	0E+0
379.4049333333E+0	0E+0	0E+0
379.4943333333E+0	0E+0	0E+0
379.5836666667E+0	0E+0	0E+0
379.7177333333E+0	0E+0	0E+0
379.8071333333E+0	0E+0	0E+0
379.8964666667E+0	0E+0	0E+0
379.9858E+0	0E+0	0E+0
380.1198E+0	0E+0	0E+0
380.2091333333E+0	0E+0	0E+0
380.2984666667E+0	0E+0	0E+0
380.3878E+0	0E+0	0E+0
380.5218E+0	0E+0	0E+0
380.6110666667E+0	0E+0	0E+0
380.7004666667E+0	0E+0	0E+0
380.7897333333E+0	0E+0	0E+0
380.8791333333E+0	0E+0	0E+0
381.0130666667E+0	0E+0	0E+0
381.1023333333E+0	0E+0	0E+0
381.1916E+0	0E+0	0E+0
381.2809333333E+0	0E+0	0E+0
381.4148E+0	0E+0	0E+0
381.5042E+0	0E+0	0E+0
381.5934666667E+0	0E+0	0E+0
381.6828E+0	0E+0	0E+0
381.8168E+0	0E+0	0E+0
381.906E+0	0E+0	0E+0
381.9953333333E+0	0E+0	0E+0
382.0845333333E+0	0E+0	0E+0
382.2184666667E+0	0E+0	0E+0
382.3077333333E+0	0E+0	0E+0
382.397E+0	0E+0	0E+0
382.4862E+0	0E+0	0E+0
382.6201333333E+0	0E+0	0E+0
382.7094666667E+0	0E+0	0E+0
382.7986666667E+0	0E+0	0E+0
382.888E+0	0E+0	0E+0
383.0218E+0	0E+0	0E+0
383.1110666667E+0	0E+0	0E+0
383.2002666667E+0	0E+0	0E+0
383.2894666667E+0	0E+0	0E+0
383.3788E+0	0E+0	0E+0
383.5126E+0	0E+0	0E+0
383.6018666667E+0	0E+0	0E+0
383.691E+0	0E+0	0E+0
383.7802666667E+0	0E+0	0E+0
383.9141333333E+0	0E+0	0E+0
384.0033333333E+0	0E+0	0E+0
384.0925333333E+0	0E+0	0E+0
384.1817333333E+0	0E+0	0E+0
384.3155333333E+0	0E+0	0E+0
384.4046666667E+0	0E+0	0E+0
384.4939333333E+0	0E+0	0E+0
384.5832E+0	0E+0	0E+0
384.7169333333E+0	0E+0	0E+0
384.8061333333E+0	0E+0	0E+0
384.8953333333E+0	0E+0	0E+0
384.9845333333E+0	0E+0	0E+0
385.1182E+0	0E+0	0E+0
385.2073333333E+0	0E+0	0E+0
385.2966E+0	0E+0	0E+0
385.3857333333E+0	0E+0	0E+0
385.5194666667E+0	0E+0	0E+0
385.6086666667E+0	0E+0	0E+0
385.6978666667E+0	0E+0	0E+0
385.787E+0	0E+0	0E+0
385.9206666667E+0	0E+0	0E+0
386.0098666667E+0	0E+0	0E+0
386.0989333333E+0	0E+0	0E+0
386.1881333333E+0	0E+0	0E+0
386.3218666667E+0	0E+0	0E+0
386.4109333333E+0	0E+0	0E+0
386.5001333333E+0	0E+0	0E+0
386.5892E+0	0E+0	0E+0
386.6784E+0	0E+0	0E+0
386.812E+0	0E+0	0E+0
386.9012E+0	0E+0	0E+0
386.9902666667E+0	0E+0	0E+0
387.0793333333E+0	0E+0	0E+0
387.2130666667E+0	0E+0	0E+0
387.3021333333E+0	0E+0	0E+0
387.3913333333E+0	0E+0	0E+0
387.4803333333E+0	0E+0	0E+0
387.614E+0	0E+0	0E+0
387.7030666667E+0	0E+0	0E+0
387.7921333333E+0	0E+0	0E+0
387.8812E+0	0E+0	0E+0
388.0148E+0	0E+0	0E+0
388.104E+0	0E+0	0E+0
388.1930666667E+0	0E+0	0E+0
388.2821333333E+0	0E+0	0E+0
388.4157333333E+0	0E+0	0E+0
388.5048E+0	0E+0	0E+0
388.5938666667E+0	0E+0	0E+0
388.6829333333E+0	0E+0	0E+0
388.8165333333E+0	0E+0	0E+0
388.9056E+0	0E+0	0E+0
388.9946666667E+0	0E+0	0E+0
389.0836E+0	0E+0	0E+0
389.2172E+0	0E+0	0E+0
389.3062666667E+0	0E+0	0E+0
389.3953333333E+0	0E+0	0E+0
389.4843333333E+0	0E+0	0E+0
389.6178666667E+0	0E+0	0E+0
389.7068666667E+0	0E+0	0E+0
389.796E+0	0E+0	0E+0
389.8849333333E+0	0E+0	0E+0
390.0184666667E+0	0E+0	0E+0
390.1074666667E+0	0E+0	0E+0
390.1964E+0	0E+0	0E+0
390.2854666667E+0	0E+0	0E+0
390.419E+0	0E+0	0E+0
390.508E+0	0E+0	0E+0
390.597E+0	0E+0	0E+0
390.686E+0	0E+0	0E+0
390.8194666667E+0	0E+0	0E+0
390.9084666667E+0	0E+0	0E+0
390.9974666667E+0	0E+0	0E+0
391.0864E+0	0E+0	0E+0
391.2198666667E+0	0E+0	0E+0
391.3088E+0	0E+0	0E+0
391.3978E+0	0E+0	0E+0
391.4868E+0	0E+0	0E+0
391.6202E+0	0E+0	0E+0
391.7092E+0	0E+0	0E+0
391.7981333333E+0	0E+0	0E+0
391.8870666667E+0	0E+0	0E+0
392.0205333333E+0	0E+0	0E+0
392.1094666667E+0	0E+0	0E+0
392.1984E+0	0E+0	0E+0
392.2873333333E+0	0E+0	0E+0
392.4206666667E+0	0E+0	0E+0
392.5096E+0	0E+0	0E+0
392.5986E+0	0E+0	0E+0
392.6874666667E+0	0E+0	0E+0
392.8209333333E+0	0E+0	0E+0
392.9098E+0	0E+0	0E+0
392.9986666667E+0	0E+0	0E+0
393.0876666667E+0	0E+0	0E+0
393.221E+0	0E+0	0E+0
393.3099333333E+0	0E+0	0E+0
393.3988E+0	0E+0	0E+0
393.4877333333E+0	0E+0	0E+0
393.6210666667E+0	0E+0	0E+0
393.7099333333E+0	0E+0	0E+0
393.7988E+0	0E+0	0E+0
393.8877333333E+0	0E+0	0E+0
394.0210666667E+0	0E+0	0E+0
394.11E+0	0E+0	0E+0
394.1988E+0	0E+0	0E+0
394.2877333333E+0	0E+0	0E+0
394.421E+0	0E+0	0E+0
394.5098666667E+0	0E+0	0E+0
394.5986666667E+0	0E+0	0E+0
394.6876E+0	0E+0	0E+0
394.8208E+0	0E+0	0E+0
394.9096666667E+0	0E+0	0E+0
394.9985333333E+0	0E+0	0E+0
395.0873333333E+0	0E+0	0E+0
395.2206666667E+0	0E+0	0E+0
395.3094666667E+0	0E+0	0E+0
395.3982666667E+0	0E+0	0E+0
395.4871333333E+0	0E+0	0E+0
395.6204E+0	0E+0	0E+0
395.7092666667E+0	0E+0	0E+0
395.798E+0	0E+0	0E+0
395.8868E+0	0E+0	0E+0
396.02E+0	0E+0	0E+0
396.1088666667E+0	0E+0	0E+0
396.1976666667E+0	0E+0	0E+0
396.2865333333E+0	0E+0	0E+0
396.4197333333E+0	0E+0	0E+0
396.5084666667E+0	0E+0	0E+0
396.5972666667E+0	0E+0	0E+0
396.686E+0	0E+0	0E+0
396.8193333333E+0	0E+0	0E+0
396.908E+0	0E+0	0E+0
396.9968E+0	0E+0	0E+0
397.0856E+0	0E+0	0E+0
397.2188E+0	0E+0	0E+0
397.3074666667E+0	0E+0	0E+0
397.3963333333E+0	0E+0	0E+0
397.4850666667E+0	0E+0	0E+0
397.6181333333E+0	0E+0	0E+0
397.707E+0	0E+0	0E+0
397.7957333333E+0	0E+0	0E+0
397.8845333333E+0	0E+0	0E+0
398.0176E+0	0E+0	0E+0
398.1062666667E+0	0E+0	0E+0
398.1950666667E+0	0E+0	0E+0
398.2838E+0	0E+0	0E+0
398.4168E+0	0E+0	0E+0
398.5056E+0	0E+0	0E+0
398.5943333333E+0	0E+0	0E+0
398.6830666667E+0	0E+0	0E+0
398.8161333333E+0	0E+0	0E+0
398.9048E+0	0E+0	0E+0
398.9936E+0	0E+0	0E+0
399.0822666667E+0	0E+0	0E+0
399.2153333333E+0	0E+0	0E+0
399.304E+0	0E+0	0E+0
399.3926666667E+0	0E+0	0E+0
399.4814666667E+0	0E+0	0E+0
399.6144666667E+0	0E+0	0E+0
399.7031333333E+0	0E+0	0E+0
399.7918666667E+0	0E+0	0E+0
399.8805333333E+0	0E+0	0E+0
400.0134666667E+0	0E+0	0E+0
400.1022E+0	0E+0	0E+0
400.1908666667E+0	0E+0	0E+0
400.2795333333E+0	0E+0	0E+0
400.4125333333E+0	0E+0	0E+0
400.5012E+0	0E+0	0E+0
400.5898666667E+0	0E+0	0E+0
400.6785333333E+0	0E+0	0E+0
400.8114666667E+0	0E+0	0E+0
400.9001333333E+0	0E+0	0E+0
400.9888E+0	0E+0	0E+0
401.1217333333E+0	0E+0	0E+0
401.2104E+0	0E+0	0E+0
401.299E+0	0E+0	0E+0
401.3876666667E+0	0E+0	0E+0
401.5205333333E+0	0E+0	0E+0
401.6092E+0	0E+0	0E+0
401.6978666667E+0	0E+0	0E+0
401.7864E+0	0E+0	0E+0
401.9193333333E+0	0E+0	0E+0
402.008E+0	0E+0	0E+0
402.0966E+0	0E+0	0E+0
402.1852E+0	0E+0	0E+0
402.318E+0	0E+0	0E+0
402.4066666667E+0	0E+0	0E+0
402.4952666667E+0	0E+0	0E+0
402.5838E+0	0E+0	0E+0
402.7166666667E+0	0E+0	0E+0
402.8053333333E+0	0E+0	0E+0
402.8938666667E+0	0E+0	0E+0
402.9824666667E+0	0E+0	0E+0
403.1153333333E+0	0E+0	0E+0
403.2038666667E+0	0E+0	0E+0
403.2924E+0	0E+0	0E+0
403.381E+0	0E+0	0E+0
403.5138E+0	0E+0	0E+0
403.6024E+0	0E+0	0E+0
403.6909333333E+0	0E+0	0E+0
403.7794666667E+0	0E+0	0E+0
403.9123333333E+0	0E+0	0E+0
404.0008E+0	0E+0	0E+0
404.0893333333E+0	0E+0	0E+0
404.1778666667E+0	0E+0	0E+0
404.3106666667E+0	0E+0	0E+0
404.3992E+0	0E+0	0E+0
404.4877333333E+0	0E+0	0E+0
404.6205333333E+0	8E-6	0E+0
404.709E+0	225E-6	-86.8E+0
404.7975333333E+0	2.843E-3	-69.6E+0
404.886E+0	2.198E-3	-68.65E+0
405.0188E+0	605E-6	-73.5E+0
405.1073333333E+0	265E-6	-73E+0
405.1958E+0	18E-6	0E+0
405.2842666667E+0	0E+0	0E+0
405.417E+0	0E+0	0E+0
405.5055333333E+0	0E+0	0E+0
405.594E+0	0E+0	0E+0
405.6825333333E+0	0E+0	0E+0
405.8152E+0	0E+0	0E+0
405.9036666667E+0	0E+0	0E+0
405.9921333333E+0	0E+0	0E+0
406.0806E+0	0E+0	0E+0
406.2132666667E+0	0E+0	0E+0
406.3018E+0	0E+0	0E+0
406.3901333333E+0	0E+0	0E+0
406.4786666667E+0	0E+0	0E+0
406.6113333333E+0	0E+0	0E+0
406.6998666667E+0	0E+0	0E+0
406.7882666667E+0	0E+0	0E+0
406.9208666667E+0	0E+0	0E+0
407.0093333333E+0	0E+0	0E+0
407.0977333333E+0	0E+0	0E+0
407.1862E+0	0E+0	0E+0
407.3188E+0	0E+0	0E+0
407.4072666667E+0	0E+0	0E+0
407.4956666667E+0	0E+0	0E+0
407.5841333333E+0	0E+0	0E+0
407.7166666667E+0	0E+0	0E+0
407.8051333333E+0	120E-6	-76.75E+0
407.8934666667E+0	790E-6	-71E+0
407.9819333333E+0	268E-6	-69.35E+0
408.1144E+0	68E-6	-68.25E+0
408.2028666667E+0	18E-6	0E+0
408.2912E+0	0E+0	0E+0
408.3796666667E+0	0E+0	0E+0
408.5122E+0	0E+0	0E+0
408.6006E+0	0E+0	0E+0
408.6889333333E+0	0E+0	0E+0
408.8216E+0	0E+0	0E+0
408.9098666667E+0	0E+0	0E+0
408.9982666667E+0	0E+0	0E+0
409.0866E+0	0E+0	0E+0
409.2192E+0	0E+0	0E+0
409.3075333333E+0	0E+0	0E+0
409.3958666667E+0	0E+0	0E+0
409.4842E+0	0E+0	0E+0
409.6166666667E+0	0E+0	0E+0
409.7050666667E+0	0E+0	0E+0
409.7933333333E+0	0E+0	0E+0
409.8818E+0	0E+0	0E+0
410.0142E+0	0E+0	0E+0
410.1025333333E+0	0E+0	0E+0
410.1908666667E+0	0E+0	0E+0
410.2792666667E+0	0E+0	0E+0
410.4116666667E+0	0E+0	0E+0
410.5E+0	0E+0	0E+0
410.5882666667E+0	0E+0	0E+0
410.7208E+0	0E+0	0E+0
410.809E+0	0E+0	0E+0
410.8973333333E+0	0E+0	0E+0
410.9856666667E+0	0E+0	0E+0
411.118E+0	0E+0	0E+0
411.2064E+0	0E+0	0E+0
411.2946666667E+0	0E+0	0E+0
411.3829333333E+0	0E+0	0E+0
411.5153333333E+0	0E+0	0E+0
411.6036E+0	0E+0	0E+0
411.6918666667E+0	0E+0	0E+0
411.7801333333E+0	0E+0	0E+0
411.9124666667E+0	0E+0	0E+0
412.0008E+0	0E+0	0E+0
412.0890666667E+0	0E+0	0E+0
412.2213333333E+0	0E+0	0E+0
412.3097333333E+0	0E+0	0E+0
412.3979333333E+0	0E+0	0E+0
412.4861333333E+0	0E+0	0E+0
412.6185333333E+0	0E+0	0E+0
412.7068E+0	0E+0	0E+0
412.7949333333E+0	0E+0	0E+0
412.8832E+0	0E+0	0E+0
413.0154666667E+0	0E+0	0E+0
413.1038E+0	0E+0	0E+0
413.1919333333E+0	0E+0	0E+0
413.2802E+0	0E+0	0E+0
413.4124666667E+0	0E+0	0E+0
413.5006666667E+0	0E+0	0E+0
413.5888666667E+0	0E+0	0E+0
413.7212E+0	0E+0	0E+0
413.8093333333E+0	0E+0	0E+0
413.8975333333E+0	0E+0	0E+0
413.9858E+0	0E+0	0E+0
414.118E+0	0E+0	0E+0
414.2062E+0	0E+0	0E+0
414.2944E+0	0E+0	0E+0
414.3826E+0	0E+0	0E+0
414.5148E+0	0E+0	0E+0
414.6029333333E+0	0E+0	0E+0
414.6911333333E+0	0E+0	0E+0
414.7793333333E+0	0E+0	0E+0
414.9114666667E+0	0E+0	0E+0
414.9996E+0	0E+0	0E+0
415.0878666667E+0	0E+0	0E+0
415.22E+0	0E+0	0E+0
415.3082E+0	0E+0	0E+0
415.3964E+0	0E+0	0E+0
415.4844E+0	0E+0	0E+0
415.6166666667E+0	0E+0	0E+0
415.7048E+0	0E+0	0E+0
415.7929333333E+0	8E-6	0E+0
415.881E+0	0E+0	0E+0
416.0132666667E+0	0E+0	0E+0
416.1012666667E+0	0E+0	0E+0
416.1894666667E+0	0E+0	0E+0
416.3216E+0	0E+0	0E+0
416.4096666667E+0	0E+0	0E+0
416.4977333333E+0	0E+0	0E+0
416.5858E+0	0E+0	0E+0
416.718E+0	0E+0	0E+0
416.8061333333E+0	0E+0	0E+0
416.8941333333E+0	0E+0	0E+0
416.9822666667E+0	0E+0	0E+0
417.1143333333E+0	0E+0	0E+0
417.2024E+0	0E+0	0E+0
417.2904666667E+0	0E+0	0E+0
417.3785333333E+0	0E+0	0E+0
417.5106666667E+0	0E+0	0E+0
417.5986666667E+0	0E+0	0E+0
417.6866666667E+0	0E+0	0E+0
417.8188666667E+0	0E+0	0E+0
417.9069333333E+0	0E+0	0E+0
417.9949333333E+0	0E+0	0E+0
418.0829333333E+0	0E+0	0E+0
418.215E+0	0E+0	0E+0
418.3030666667E+0	0E+0	0E+0
418.3911333333E+0	0E+0	0E+0
418.4791333333E+0	0E+0	0E+0
418.6112E+0	0E+0	0E+0
418.6992E+0	0E+0	0E+0
418.7871333333E+0	0E+0	0E+0
418.9191333333E+0	0E+0	0E+0
419.0071333333E+0	0E+0	0E+0
419.0952E+0	0E+0	0E+0
419.1832E+0	0E+0	0E+0
419.3152E+0	0E+0	0E+0
419.4032E+0	0E+0	0E+0
419.4912E+0	0E+0	0E+0
419.5791333333E+0	0E+0	0E+0
419.7112E+0	0E+0	0E+0
419.7990666667E+0	0E+0	0E+0
419.8870666667E+0	0E+0	0E+0
420.019E+0	0E+0	0E+0
420.107E+0	0E+0	0E+0
420.1949333333E+0	0E+0	0E+0
420.2828666667E+0	0E+0	0E+0
420.4148666667E+0	0E+0	0E+0
420.5028E+0	0E+0	0E+0
420.5908E+0	0E+0	0E+0
420.6786666667E+0	0E+0	0E+0
420.8106E+0	0E+0	0E+0
420.8986E+0	0E+0	0E+0
420.9865333333E+0	0E+0	0E+0
421.1184666667E+0	0E+0	0E+0
421.2063333333E+0	0E+0	0E+0
421.2942666667E+0	0E+0	0E+0
421.3821333333E+0	0E+0	0E+0
421.514E+0	0E+0	0E+0
421.6019333333E+0	0E+0	0E+0
421.6898666667E+0	0E+0	0E+0
421.8216E+0	0E+0	0E+0
421.9096E+0	0E+0	0E+0
421.9974666667E+0	0E+0	0E+0
422.0853333333E+0	0E+0	0E+0
422.2172666667E+0	0E+0	0E+0
422.3051333333E+0	0E+0	0E+0
422.3929333333E+0	0E+0	0E+0
422.4808666667E+0	0E+0	0E+0
422.6128E+0	0E+0	0E+0
422.7006666667E+0	0E+0	0E+0
422.7884E+0	0E+0	0E+0
422.9202666667E+0	0E+0	0E+0
423.0081333333E+0	0E+0	0E+0
423.096E+0	0E+0	0E+0
423.1838E+0	0E+0	0E+0
423.3156E+0	0E+0	0E+0
423.4034666667E+0	0E+0	0E+0
423.4912666667E+0	0E+0	0E+0
423.5791333333E+0	0E+0	0E+0
423.7108E+0	0E+0	0E+0
423.7986666667E+0	0E+0	0E+0
423.8865333333E+0	0E+0	0E+0
424.0182666667E+0	0E+0	0E+0
424.1061333333E+0	0E+0	0E+0
424.1938666667E+0	0E+0	0E+0
424.2816666667E+0	0E+0	0E+0
424.4134666667E+0	0E+0	0E+0
424.5012666667E+0	0E+0	0E+0
424.5889333333E+0	0E+0	0E+0
424.7208E+0	0E+0	0E+0
424.8085333333E+0	0E+0	0E+0
424.8962666667E+0	0E+0	0E+0
424.9841333333E+0	0E+0	0E+0
425.1157333333E+0	0E+0	0E+0
425.2036E+0	0E+0	0E+0
425.2913333333E+0	0E+0	0E+0
425.3790666667E+0	0E+0	0E+0
425.5108E+0	0E+0	0E+0
425.5985333333E+0	0E+0	0E+0
425.6862E+0	0E+0	0E+0
425.8179333333E+0	0E+0	0E+0
425.9056E+0	0E+0	0E+0
425.9934666667E+0	0E+0	0E+0
426.0812E+0	0E+0	0E+0
426.2128E+0	0E+0	0E+0
426.3005333333E+0	0E+0	0E+0
426.3882666667E+0	0E+0	0E+0
426.5198666667E+0	0E+0	0E+0
426.6076E+0	0E+0	0E+0
426.6953333333E+0	0E+0	0E+0
426.7830666667E+0	0E+0	0E+0
426.9146666667E+0	0E+0	0E+0
427.0023333333E+0	0E+0	0E+0
427.09E+0	0E+0	0E+0
427.2216E+0	0E+0	0E+0
427.3093333333E+0	0E+0	0E+0
427.397E+0	0E+0	0E+0
427.4846666667E+0	0E+0	0E+0
427.6162E+0	0E+0	0E+0
427.7039333333E+0	0E+0	0E+0
427.7916E+0	0E+0	0E+0
427.8793333333E+0	0E+0	0E+0
428.0108E+0	0E+0	0E+0
428.0984666667E+0	0E+0	0E+0
428.1861333333E+0	0E+0	0E+0
428.3176666667E+0	0E+0	0E+0
428.4053333333E+0	0E+0	0E+0
428.4929333333E+0	0E+0	0E+0
428.5806E+0	0E+0	0E+0
428.712E+0	0E+0	0E+0
428.7997333333E+0	0E+0	0E+0
428.8873333333E+0	0E+0	0E+0
429.0188666667E+0	0E+0	0E+0
429.1064666667E+0	0E+0	0E+0
429.1941333333E+0	0E+0	0E+0
429.2817333333E+0	0E+0	0E+0
429.4132E+0	0E+0	0E+0
429.5008E+0	0E+0	0E+0
429.5884E+0	0E+0	0E+0
429.7198666667E+0	0E+0	0E+0
429.8074666667E+0	0E+0	0E+0
429.8950666667E+0	0E+0	0E+0
429.9826666667E+0	0E+0	0E+0
430.114E+0	0E+0	0E+0
430.2016E+0	0E+0	0E+0
430.2892E+0	0E+0	0E+0
430.4206E+0	0E+0	0E+0
430.5081333333E+0	0E+0	0E+0
430.5957333333E+0	0E+0	0E+0
430.6833333333E+0	0E+0	0E+0
430.8146666667E+0	0E+0	0E+0
430.9022666667E+0	0E+0	0E+0
430.9898666667E+0	0E+0	0E+0
431.1212E+0	0E+0	0E+0
431.2086666667E+0	0E+0	0E+0
431.2963333333E+0	0E+0	0E+0
431.3838666667E+0	0E+0	0E+0
431.5151333333E+0	0E+0	0E+0
431.6026666667E+0	0E+0	0E+0
431.6902666667E+0	0E+0	0E+0
431.8216E+0	0E+0	0E+0
431.909E+0	0E+0	0E+0
431.9966E+0	0E+0	0E+0
432.0841333333E+0	0E+0	0E+0
432.2154666667E+0	0E+0	0E+0
432.3028666667E+0	0E+0	0E+0
432.3904666667E+0	0E+0	0E+0
432.5216E+0	0E+0	0E+0
432.6092E+0	0E+0	0E+0
432.6966666667E+0	0E+0	0E+0
432.7841333333E+0	0E+0	0E+0
432.9153333333E+0	0E+0	0E+0
433.0028666667E+0	0E+0	0E+0
433.0904E+0	0E+0	0E+0
433.2216E+0	0E+0	0E+0
433.3090666667E+0	0E+0	0E+0
433.3966666667E+0	0E+0	0E+0
433.4841333333E+0	0E+0	0E+0
433.6152666667E+0	0E+0	0E+0
433.7026666667E+0	0E+0	0E+0
433.7901333333E+0	0E+0	0E+0
433.9213333333E+0	0E+0	0E+0
434.0088E+0	0E+0	0E+0
434.0962E+0	0E+0	0E+0
434.1836E+0	13E-6	0E+0
434.3148E+0	0E+0	0E+0
434.4023333333E+0	0E+0	0E+0
434.4897333333E+0	0E+0	0E+0
434.6208666667E+0	0E+0	0E+0
434.7083333333E+0	0E+0	0E+0
434.7956666667E+0	0E+0	0E+0
434.8830666667E+0	0E+0	0E+0
435.0142E+0	48E-6	-50.85E+0
435.1016666667E+0	15E-6	0E+0
435.1890666667E+0	0E+0	0E+0
435.3201333333E+0	0E+0	0E+0
435.4075333333E+0	0E+0	0E+0
435.4949333333E+0	0E+0	0E+0
435.5824E+0	0E+0	0E+0
435.7134666667E+0	0E+0	0E+0
435.8008E+0	0E+0	0E+0
435.8881333333E+0	198E-6	-90E+0
436.0192E+0	6.548E-3	-64.5E+0
436.1066666667E+0	3.605E-3	-67.3E+0
436.194E+0	1.673E-3	-71.45E+0
436.2813333333E+0	850E-6	-75.3E+0
436.4124E+0	35E-6	0E+0
436.4997333333E+0	0E+0	0E+0
436.5871333333E+0	0E+0	0E+0
436.7181333333E+0	0E+0	0E+0
436.8054666667E+0	0E+0	0E+0
436.8928E+0	0E+0	0E+0
436.9801333333E+0	0E+0	0E+0
437.1112E+0	0E+0	0E+0
437.1985333333E+0	0E+0	0E+0
437.2858E+0	0E+0	0E+0
437.4168E+0	0E+0	0E+0
437.5041333333E+0	0E+0	0E+0
437.5914666667E+0	0E+0	0E+0
437.6788E+0	0E+0	0E+0
437.8097333333E+0	0E+0	0E+0
437.897E+0	0E+0	0E+0
437.9843333333E+0	0E+0	0E+0
438.1152666667E+0	0E+0	0E+0
438.2025333333E+0	0E+0	0E+0
438.2898E+0	0E+0	0E+0
438.4208E+0	0E+0	0E+0
438.508E+0	0E+0	0E+0
438.5952666667E+0	0E+0	0E+0
438.6826666667E+0	0E+0	0E+0
438.8134666667E+0	0E+0	0E+0
438.9008E+0	0E+0	0E+0
438.988E+0	0E+0	0E+0
439.1188666667E+0	0E+0	0E+0
439.2062E+0	0E+0	0E+0
439.2933333333E+0	0E+0	0E+0
439.3806666667E+0	0E+0	0E+0
439.5114666667E+0	0E+0	0E+0
439.5988E+0	0E+0	0E+0
439.686E+0	0E+0	0E+0
439.8168666667E+0	0E+0	0E+0
439.904E+0	0E+0	0E+0
439.9913333333E+0	0E+0	0E+0
440.0785333333E+0	0E+0	0E+0
440.2093333333E+0	0E+0	0E+0
440.2965333333E+0	0E+0	0E+0
440.3837333333E+0	0E+0	0E+0
440.5146E+0	0E+0	0E+0
440.6017333333E+0	0E+0	0E+0
440.6889333333E+0	0E+0	0E+0
440.8197333333E+0	0E+0	0E+0
440.9069333333E+0	0E+0	0E+0
440.9941333333E+0	0E+0	0E+0
441.0812E+0	0E+0	0E+0
441.212E+0	0E+0	0E+0
441.2992E+0	0E+0	0E+0
441.3864E+0	0E+0	0E+0
441.5171333333E+0	0E+0	0E+0
441.6043333333E+0	0E+0	0E+0
441.6914666667E+0	0E+0	0E+0
441.7786E+0	0E+0	0E+0
441.9093333333E+0	0E+0	0E+0
441.9964666667E+0	0E+0	0E+0
442.0836666667E+0	0E+0	0E+0
442.2143333333E+0	0E+0	0E+0
442.3014666667E+0	0E+0	0E+0
442.3885333333E+0	0E+0	0E+0
442.5193333333E+0	0E+0	0E+0
442.6062666667E+0	0E+0	0E+0
442.6935333333E+0	0E+0	0E+0
442.7806666667E+0	0E+0	0E+0
442.9113333333E+0	0E+0	0E+0
442.9985333333E+0	0E+0	0E+0
443.0854666667E+0	0E+0	0E+0
443.2161333333E+0	0E+0	0E+0
443.3033333333E+0	0E+0	0E+0
443.3903333333E+0	0E+0	0E+0
443.521E+0	0E+0	0E+0
443.6081333333E+0	0E+0	0E+0
443.6951333333E+0	0E+0	0E+0
443.7822666667E+0	0E+0	0E+0
443.9128666667E+0	0E+0	0E+0
443.9999333333E+0	0E+0	0E+0
444.0869333333E+0	0E+0	0E+0
444.2175333333E+0	0E+0	0E+0
444.3046666667E+0	0E+0	0E+0
444.3916E+0	0E+0	0E+0
444.4786666667E+0	0E+0	0E+0
444.6093333333E+0	0E+0	0E+0
444.6962666667E+0	0E+0	0E+0
444.7833333333E+0	0E+0	0E+0
444.9139333333E+0	0E+0	0E+0
445.001E+0	0E+0	0E+0
445.0879333333E+0	0E+0	0E+0
445.2184666667E+0	0E+0	0E+0
445.3055333333E+0	0E+0	0E+0
445.3925333333E+0	0E+0	0E+0
445.4796E+0	0E+0	0E+0
445.6101333333E+0	0E+0	0E+0
445.6970666667E+0	0E+0	0E+0
445.7841333333E+0	0E+0	0E+0
445.9145333333E+0	0E+0	0E+0
446.0014666667E+0	0E+0	0E+0
446.0885333333E+0	0E+0	0E+0
446.219E+0	0E+0	0E+0
446.306E+0	0E+0	0E+0
446.3930666667E+0	0E+0	0E+0
446.48E+0	0E+0	0E+0
446.6104E+0	0E+0	0E+0
446.6973333333E+0	0E+0	0E+0
446.7842666667E+0	0E+0	0E+0
446.9148E+0	0E+0	0E+0
447.0016E+0	0E+0	0E+0
447.0886E+0	0E+0	0E+0
447.219E+0	0E+0	0E+0
447.306E+0	0E+0	0E+0
447.3929333333E+0	0E+0	0E+0
447.4798666667E+0	0E+0	0E+0
447.6103333333E+0	0E+0	0E+0
447.6972E+0	0E+0	0E+0
447.7841333333E+0	0E+0	0E+0
447.9144666667E+0	0E+0	0E+0
448.0014666667E+0	0E+0	0E+0
448.0884E+0	0E+0	0E+0
448.2187333333E+0	0E+0	0E+0
448.3055333333E+0	0E+0	0E+0
448.3924E+0	0E+0	0E+0
448.4793333333E+0	0E+0	0E+0
448.6096666667E+0	0E+0	0E+0
448.6966666667E+0	0E+0	0E+0
