#2020-11-30
#12:41
#Balayage par: Administrateur
#ScanTask Size: 1451

#Instrument: Triax320@Triax320.lvclass Function:Position (nm); Parameters:*BeforeWait(ms):0*AfterWait(ms):0; Grating#: 0; Line Density(Grv/mm): 1800; Blaze: 400nm; Input Slit(mm): 0.100; Output Slit(mm): 0.200;
#Instrument: SR530@SR530.lvclass Function:Read Mag & Phase (V,°); Parameters:*BeforeWait(ms):1000*AfterWait(ms):0BandFilter: On; LineFilter1x: On; LineFilter2x: On; Expand Ch1: Off; Expand Ch2: Off; Sensitivity: 10 mV; Pre Time: 300 ms; Post Time: 0.1 s; Dynamic Res.: Low; Reference Trigger: Symmetric; Channels Settings: R, Teta; Frequency: 320.000000; 

#Triax320.Position(nm)         	SR530.Mag(V)                  	SR530.Phase(°)                
446.3930666667E+0	0E+0	0E+0
446.6104E+0	0E+0	0E+0
446.7842666667E+0	0E+0	0E+0
447.0016E+0	0E+0	0E+0
447.219E+0	0E+0	0E+0
447.3929333333E+0	0E+0	0E+0
447.6103333333E+0	0E+0	0E+0
447.7841333333E+0	0E+0	0E+0
448.0014666667E+0	0E+0	0E+0
448.2187333333E+0	0E+0	0E+0
448.3924E+0	0E+0	0E+0
448.6096666667E+0	0E+0	0E+0
448.7833333333E+0	0E+0	0E+0
449.0006666667E+0	0E+0	0E+0
449.2177333333E+0	0E+0	0E+0
449.3916E+0	0E+0	0E+0
449.6086666667E+0	0E+0	0E+0
449.7823333333E+0	0E+0	0E+0
449.9993333333E+0	0E+0	0E+0
450.2164666667E+0	0E+0	0E+0
450.3901333333E+0	0E+0	0E+0
450.6070666667E+0	0E+0	0E+0
450.7807333333E+0	0E+0	0E+0
450.9977333333E+0	0E+0	0E+0
451.2148E+0	0E+0	0E+0
451.3884E+0	0E+0	0E+0
451.6052E+0	0E+0	0E+0
451.7788E+0	0E+0	0E+0
451.9956E+0	0E+0	0E+0
452.2125333333E+0	0E+0	0E+0
452.386E+0	0E+0	0E+0
452.6028E+0	0E+0	0E+0
452.8196E+0	0E+0	0E+0
452.993E+0	0E+0	0E+0
453.2098E+0	0E+0	0E+0
453.3833333333E+0	0E+0	0E+0
453.5999333333E+0	0E+0	0E+0
453.8166666667E+0	0E+0	0E+0
453.99E+0	0E+0	0E+0
454.2067333333E+0	0E+0	0E+0
454.38E+0	0E+0	0E+0
454.5966666667E+0	0E+0	0E+0
454.8132666667E+0	0E+0	0E+0
454.9865333333E+0	0E+0	0E+0
455.2030666667E+0	0E+0	0E+0
455.4196E+0	0E+0	0E+0
455.5928666667E+0	0E+0	0E+0
455.8094E+0	0E+0	0E+0
455.9826E+0	0E+0	0E+0
456.1990666667E+0	0E+0	0E+0
456.4156E+0	0E+0	0E+0
456.5886666667E+0	0E+0	0E+0
456.805E+0	0E+0	0E+0
457.0214666667E+0	0E+0	0E+0
457.1945333333E+0	0E+0	0E+0
457.411E+0	0E+0	0E+0
457.5839333333E+0	0E+0	0E+0
457.8002666667E+0	0E+0	0E+0
458.0166666667E+0	0E+0	0E+0
458.1896666667E+0	0E+0	0E+0
458.4058E+0	0E+0	0E+0
458.5788666667E+0	0E+0	0E+0
458.7950666667E+0	0E+0	0E+0
459.0113333333E+0	0E+0	0E+0
459.1841333333E+0	0E+0	0E+0
459.4004E+0	0E+0	0E+0
459.6164666667E+0	0E+0	0E+0
459.7893333333E+0	0E+0	0E+0
460.0054666667E+0	0E+0	0E+0
460.2214666667E+0	0E+0	0E+0
460.3943333333E+0	0E+0	0E+0
460.6103333333E+0	0E+0	0E+0
460.7831333333E+0	0E+0	0E+0
460.9991333333E+0	0E+0	0E+0
461.2151333333E+0	0E+0	0E+0
461.3879333333E+0	0E+0	0E+0
461.6038666667E+0	0E+0	0E+0
461.8196666667E+0	0E+0	0E+0
461.9924666667E+0	0E+0	0E+0
462.2084E+0	0E+0	0E+0
462.3809333333E+0	0E+0	0E+0
462.5968666667E+0	0E+0	0E+0
462.8126666667E+0	0E+0	0E+0
462.9852E+0	0E+0	0E+0
463.201E+0	0E+0	0E+0
463.4166666667E+0	0E+0	0E+0
463.5893333333E+0	0E+0	0E+0
463.805E+0	0E+0	0E+0
464.0206666667E+0	0E+0	0E+0
464.1932666667E+0	0E+0	0E+0
464.4088E+0	0E+0	0E+0
464.5814666667E+0	0E+0	0E+0
464.797E+0	0E+0	0E+0
465.0125333333E+0	0E+0	0E+0
465.185E+0	0E+0	0E+0
465.4005333333E+0	0E+0	0E+0
465.6160666667E+0	0E+0	0E+0
465.7884E+0	0E+0	0E+0
466.0039333333E+0	0E+0	0E+0
466.2193333333E+0	0E+0	0E+0
466.3916666667E+0	0E+0	0E+0
466.6071333333E+0	0E+0	0E+0
466.7795333333E+0	0E+0	0E+0
466.9948E+0	0E+0	0E+0
467.2102E+0	0E+0	0E+0
467.3825333333E+0	0E+0	0E+0
467.5977333333E+0	0E+0	0E+0
467.8129333333E+0	0E+0	0E+0
467.9853333333E+0	0E+0	0E+0
468.2005333333E+0	0E+0	0E+0
468.4158E+0	0E+0	0E+0
468.5879333333E+0	0E+0	0E+0
468.8030666667E+0	0E+0	0E+0
469.0182666667E+0	0E+0	0E+0
469.1903333333E+0	0E+0	0E+0
469.4054666667E+0	0E+0	0E+0
469.6206666667E+0	0E+0	0E+0
469.7926666667E+0	0E+0	0E+0
470.0078E+0	0E+0	0E+0
470.1798666667E+0	0E+0	0E+0
470.3948E+0	0E+0	0E+0
470.6098E+0	0E+0	0E+0
470.7818E+0	0E+0	0E+0
470.9968E+0	0E+0	0E+0
471.2116666667E+0	0E+0	0E+0
471.3836E+0	0E+0	0E+0
471.5985333333E+0	0E+0	0E+0
471.8133333333E+0	0E+0	0E+0
471.9852E+0	0E+0	0E+0
472.2000666667E+0	0E+0	0E+0
472.4149333333E+0	0E+0	0E+0
472.5868E+0	0E+0	0E+0
472.8014666667E+0	0E+0	0E+0
473.0163333333E+0	0E+0	0E+0
473.1881333333E+0	0E+0	0E+0
473.4028E+0	0E+0	0E+0
473.6174666667E+0	0E+0	0E+0
473.7892E+0	0E+0	0E+0
474.0038666667E+0	0E+0	0E+0
474.2183333333E+0	0E+0	0E+0
474.3901333333E+0	0E+0	0E+0
474.6046666667E+0	0E+0	0E+0
474.8193333333E+0	0E+0	0E+0
474.9908E+0	0E+0	0E+0
475.2054666667E+0	0E+0	0E+0
475.4199333333E+0	0E+0	0E+0
475.5914666667E+0	0E+0	0E+0
475.806E+0	0E+0	0E+0
476.0204E+0	0E+0	0E+0
476.1918666667E+0	0E+0	0E+0
476.4062666667E+0	0E+0	0E+0
476.6207333333E+0	0E+0	0E+0
476.7921333333E+0	0E+0	0E+0
477.0065333333E+0	0E+0	0E+0
477.2208E+0	0E+0	0E+0
477.3922666667E+0	0E+0	0E+0
477.6065333333E+0	0E+0	0E+0
477.8207333333E+0	0E+0	0E+0
477.9921333333E+0	0E+0	0E+0
478.2062666667E+0	0E+0	0E+0
478.4204666667E+0	0E+0	0E+0
478.5918666667E+0	0E+0	0E+0
478.8058666667E+0	0E+0	0E+0
479.0200666667E+0	0E+0	0E+0
479.1913333333E+0	0E+0	0E+0
479.4054666667E+0	0E+0	0E+0
479.6194E+0	0E+0	0E+0
479.7906666667E+0	0E+0	0E+0
480.0046666667E+0	0E+0	0E+0
480.2186666667E+0	0E+0	0E+0
480.3898E+0	0E+0	0E+0
480.6038666667E+0	0E+0	0E+0
480.8177333333E+0	0E+0	0E+0
480.9888E+0	0E+0	0E+0
481.2028E+0	0E+0	0E+0
481.4166666667E+0	0E+0	0E+0
481.5876666667E+0	0E+0	0E+0
481.8014666667E+0	0E+0	0E+0
482.0153333333E+0	0E+0	0E+0
482.1862666667E+0	0E+0	0E+0
482.4000666667E+0	0E+0	0E+0
482.6137333333E+0	0E+0	0E+0
482.7846666667E+0	0E+0	0E+0
482.9983333333E+0	0E+0	0E+0
483.2121333333E+0	0E+0	0E+0
483.383E+0	0E+0	0E+0
483.5966666667E+0	0E+0	0E+0
483.8102666667E+0	0E+0	0E+0
483.981E+0	0E+0	0E+0
484.1946E+0	0E+0	0E+0
484.4081333333E+0	0E+0	0E+0
484.5790666667E+0	0E+0	0E+0
484.7924666667E+0	0E+0	0E+0
485.006E+0	0E+0	0E+0
485.2193333333E+0	0E+0	0E+0
485.3902E+0	0E+0	0E+0
485.6036E+0	0E+0	0E+0
485.8169333333E+0	0E+0	0E+0
485.9876666667E+0	0E+0	0E+0
486.201E+0	0E+0	0E+0
486.4142666667E+0	0E+0	0E+0
486.5849333333E+0	0E+0	0E+0
486.7982666667E+0	0E+0	0E+0
487.0115333333E+0	0E+0	0E+0
487.1820666667E+0	0E+0	0E+0
487.3953333333E+0	0E+0	0E+0
487.6084666667E+0	0E+0	0E+0
487.7790666667E+0	0E+0	0E+0
487.9921333333E+0	0E+0	0E+0
488.2052E+0	0E+0	0E+0
488.4183333333E+0	0E+0	0E+0
488.5888E+0	0E+0	0E+0
488.8018666667E+0	0E+0	0E+0
489.015E+0	0E+0	0E+0
489.1853333333E+0	0E+0	0E+0
489.3983333333E+0	0E+0	0E+0
489.6113333333E+0	0E+0	0E+0
489.7816666667E+0	0E+0	0E+0
489.9946E+0	0E+0	0E+0
490.2075333333E+0	0E+0	0E+0
490.4204E+0	0E+0	0E+0
490.5906E+0	0E+0	0E+0
490.8035333333E+0	0E+0	0E+0
491.0163333333E+0	0E+0	0E+0
491.1865333333E+0	0E+0	0E+0
491.3993333333E+0	0E+0	0E+0
491.6121333333E+0	15E-6	0E+0
491.7822666667E+0	15E-6	0E+0
491.995E+0	0E+0	0E+0
492.2076666667E+0	0E+0	0E+0
492.4202666667E+0	0E+0	0E+0
492.5904666667E+0	0E+0	0E+0
492.8030666667E+0	0E+0	0E+0
493.0156E+0	0E+0	0E+0
493.1857333333E+0	0E+0	0E+0
493.3983333333E+0	0E+0	0E+0
493.6108E+0	0E+0	0E+0
493.7808E+0	0E+0	0E+0
493.9932666667E+0	0E+0	0E+0
494.2057333333E+0	0E+0	0E+0
494.4182666667E+0	0E+0	0E+0
494.5881333333E+0	0E+0	0E+0
494.8004666667E+0	0E+0	0E+0
495.0129333333E+0	0E+0	0E+0
495.1828E+0	0E+0	0E+0
495.3951333333E+0	0E+0	0E+0
495.6074666667E+0	0E+0	0E+0
495.8198E+0	0E+0	0E+0
495.9896E+0	0E+0	0E+0
496.2018E+0	0E+0	0E+0
496.414E+0	0E+0	0E+0
496.5838E+0	0E+0	0E+0
496.7958666667E+0	0E+0	0E+0
497.0081333333E+0	0E+0	0E+0
497.2202E+0	0E+0	0E+0
497.39E+0	0E+0	0E+0
497.602E+0	0E+0	0E+0
497.8141333333E+0	0E+0	0E+0
497.9838E+0	0E+0	0E+0
498.1958E+0	0E+0	0E+0
498.4076666667E+0	0E+0	0E+0
498.6196666667E+0	0E+0	0E+0
498.7892666667E+0	0E+0	0E+0
499.0012E+0	0E+0	0E+0
499.2131333333E+0	0E+0	0E+0
499.3826E+0	0E+0	0E+0
499.5945333333E+0	0E+0	0E+0
499.8062666667E+0	0E+0	0E+0
500.0182E+0	0E+0	0E+0
500.1876E+0	0E+0	0E+0
500.3993333333E+0	0E+0	0E+0
500.6110666667E+0	0E+0	0E+0
500.7804E+0	0E+0	0E+0
500.9922666667E+0	0E+0	0E+0
501.2039333333E+0	0E+0	0E+0
501.4156E+0	0E+0	0E+0
501.5849333333E+0	0E+0	0E+0
501.7964666667E+0	0E+0	0E+0
502.0081333333E+0	0E+0	0E+0
502.2196E+0	0E+0	0E+0
502.3889333333E+0	0E+0	0E+0
502.6004E+0	0E+0	0E+0
502.8119333333E+0	0E+0	0E+0
502.981E+0	0E+0	0E+0
503.1925333333E+0	0E+0	0E+0
503.404E+0	0E+0	0E+0
503.6154E+0	0E+0	0E+0
503.7845333333E+0	0E+0	0E+0
503.9958666667E+0	0E+0	0E+0
504.2073333333E+0	0E+0	0E+0
504.4185333333E+0	0E+0	0E+0
504.5876E+0	0E+0	0E+0
504.7988E+0	0E+0	0E+0
505.0101333333E+0	0E+0	0E+0
505.1790666667E+0	0E+0	0E+0
505.3902666667E+0	0E+0	0E+0
505.6014666667E+0	0E+0	0E+0
505.8126666667E+0	0E+0	0E+0
505.9816E+0	0E+0	0E+0
506.1926666667E+0	0E+0	0E+0
506.4038E+0	0E+0	0E+0
506.6148E+0	0E+0	0E+0
506.7836666667E+0	0E+0	0E+0
506.9947333333E+0	0E+0	0E+0
507.2057333333E+0	0E+0	0E+0
507.4166666667E+0	0E+0	0E+0
507.5854666667E+0	0E+0	0E+0
507.7964E+0	0E+0	0E+0
508.0073333333E+0	0E+0	0E+0
508.2182E+0	0E+0	0E+0
508.3868666667E+0	0E+0	0E+0
508.5977333333E+0	0E+0	0E+0
508.8085333333E+0	0E+0	0E+0
509.0193333333E+0	0E+0	0E+0
509.1879333333E+0	0E+0	0E+0
509.3988E+0	0E+0	0E+0
509.6094666667E+0	0E+0	0E+0
509.8201333333E+0	0E+0	0E+0
509.9886666667E+0	0E+0	0E+0
510.1993333333E+0	0E+0	0E+0
510.41E+0	0E+0	0E+0
510.6206666667E+0	0E+0	0E+0
510.7891333333E+0	0E+0	0E+0
510.9996E+0	0E+0	0E+0
511.2102E+0	0E+0	0E+0
511.4207333333E+0	0E+0	0E+0
511.5891333333E+0	0E+0	0E+0
511.7996E+0	0E+0	0E+0
512.01E+0	0E+0	0E+0
512.2204E+0	0E+0	0E+0
512.3887333333E+0	0E+0	0E+0
512.5991333333E+0	0E+0	0E+0
512.8094666667E+0	0E+0	0E+0
513.0198666667E+0	0E+0	0E+0
513.1881333333E+0	0E+0	0E+0
513.3983333333E+0	0E+0	0E+0
513.6086666667E+0	0E+0	0E+0
513.8188666667E+0	0E+0	0E+0
513.9870666667E+0	0E+0	0E+0
514.1972666667E+0	0E+0	0E+0
514.4074E+0	0E+0	0E+0
514.6175333333E+0	0E+0	0E+0
514.7856666667E+0	0E+0	0E+0
514.9958E+0	0E+0	0E+0
515.2058E+0	0E+0	0E+0
515.4158666667E+0	0E+0	0E+0
515.5839333333E+0	0E+0	0E+0
515.794E+0	0E+0	0E+0
516.0039333333E+0	0E+0	0E+0
516.2138666667E+0	0E+0	0E+0
516.3818E+0	0E+0	0E+0
516.5916666667E+0	0E+0	0E+0
516.8016666667E+0	0E+0	0E+0
517.0115333333E+0	0E+0	0E+0
517.1793333333E+0	0E+0	0E+0
517.3892E+0	0E+0	0E+0
517.599E+0	0E+0	0E+0
517.8087333333E+0	0E+0	0E+0
518.0185333333E+0	0E+0	0E+0
518.1862666667E+0	0E+0	0E+0
518.396E+0	0E+0	0E+0
518.6057333333E+0	0E+0	0E+0
518.8153333333E+0	0E+0	0E+0
518.9830666667E+0	0E+0	0E+0
519.1926666667E+0	0E+0	0E+0
519.4022666667E+0	0E+0	0E+0
519.6118666667E+0	0E+0	0E+0
519.7795333333E+0	0E+0	0E+0
519.9889333333E+0	0E+0	0E+0
520.1983333333E+0	0E+0	0E+0
520.4078666667E+0	0E+0	0E+0
520.6173333333E+0	0E+0	0E+0
520.7848666667E+0	0E+0	0E+0
520.9943333333E+0	0E+0	0E+0
521.2036E+0	0E+0	0E+0
521.413E+0	0E+0	0E+0
521.5804E+0	0E+0	0E+0
521.7898E+0	0E+0	0E+0
521.9991333333E+0	0E+0	0E+0
522.2083333333E+0	0E+0	0E+0
522.4174666667E+0	0E+0	0E+0
522.5849333333E+0	0E+0	0E+0
522.7940666667E+0	0E+0	0E+0
523.0031333333E+0	0E+0	0E+0
523.2124E+0	0E+0	0E+0
523.3796666667E+0	0E+0	0E+0
523.5887333333E+0	0E+0	0E+0
523.7978E+0	0E+0	0E+0
524.0068E+0	0E+0	0E+0
524.2159333333E+0	0E+0	0E+0
524.3830666667E+0	0E+0	0E+0
524.592E+0	0E+0	0E+0
524.8009333333E+0	0E+0	0E+0
525.01E+0	0E+0	0E+0
525.2188E+0	0E+0	0E+0
525.3858666667E+0	0E+0	0E+0
525.5947333333E+0	0E+0	0E+0
525.8036E+0	0E+0	0E+0
526.0124E+0	0E+0	0E+0
526.1793333333E+0	0E+0	0E+0
526.3881333333E+0	0E+0	0E+0
526.5968666667E+0	0E+0	0E+0
526.8055333333E+0	0E+0	0E+0
527.0142666667E+0	0E+0	0E+0
527.1812E+0	0E+0	0E+0
527.3898E+0	0E+0	0E+0
527.5983333333E+0	0E+0	0E+0
527.8070666667E+0	0E+0	0E+0
528.0156E+0	0E+0	0E+0
528.1823333333E+0	0E+0	0E+0
528.391E+0	0E+0	0E+0
528.5994E+0	0E+0	0E+0
528.8078666667E+0	0E+0	0E+0
529.0163333333E+0	0E+0	0E+0
529.1830666667E+0	0E+0	0E+0
529.3914666667E+0	0E+0	0E+0
529.5998E+0	0E+0	0E+0
529.8081333333E+0	0E+0	0E+0
530.0164666667E+0	0E+0	0E+0
530.1831333333E+0	0E+0	0E+0
530.3913333333E+0	0E+0	0E+0
530.5996E+0	0E+0	0E+0
530.8078666667E+0	0E+0	0E+0
531.0160666667E+0	0E+0	0E+0
531.1826E+0	0E+0	0E+0
531.3908E+0	0E+0	0E+0
531.5988E+0	0E+0	0E+0
531.8070666667E+0	0E+0	0E+0
532.0150666667E+0	0E+0	0E+0
532.1814666667E+0	0E+0	0E+0
532.3894666667E+0	0E+0	0E+0
532.5974666667E+0	0E+0	0E+0
532.8054666667E+0	0E+0	0E+0
533.0134666667E+0	0E+0	0E+0
533.1798E+0	0E+0	0E+0
533.3876666667E+0	0E+0	0E+0
533.5956E+0	0E+0	0E+0
533.8034666667E+0	0E+0	0E+0
534.0113333333E+0	0E+0	0E+0
534.2190666667E+0	0E+0	0E+0
534.3852666667E+0	0E+0	0E+0
534.5929333333E+0	0E+0	0E+0
534.8008E+0	0E+0	0E+0
535.0084666667E+0	0E+0	0E+0
535.2161333333E+0	0E+0	0E+0
535.3822666667E+0	0E+0	0E+0
535.59E+0	0E+0	0E+0
535.7975333333E+0	0E+0	0E+0
536.0052E+0	0E+0	0E+0
536.2126666667E+0	0E+0	0E+0
536.4202E+0	0E+0	0E+0
536.5862666667E+0	0E+0	0E+0
536.7937333333E+0	0E+0	0E+0
537.0012E+0	0E+0	0E+0
537.2086666667E+0	0E+0	0E+0
537.416E+0	0E+0	0E+0
537.582E+0	0E+0	0E+0
537.7893333333E+0	0E+0	0E+0
537.9966666667E+0	0E+0	0E+0
538.2039333333E+0	0E+0	0E+0
538.4113333333E+0	0E+0	0E+0
538.6185333333E+0	0E+0	0E+0
538.7844E+0	0E+0	0E+0
538.9915333333E+0	0E+0	0E+0
539.1987333333E+0	0E+0	0E+0
539.406E+0	0E+0	0E+0
539.6131333333E+0	0E+0	0E+0
539.8201333333E+0	0E+0	0E+0
539.9858E+0	0E+0	0E+0
540.1929333333E+0	0E+0	0E+0
540.3999333333E+0	0E+0	0E+0
540.6069333333E+0	0E+0	0E+0
540.814E+0	0E+0	0E+0
540.9796E+0	0E+0	0E+0
541.1865333333E+0	0E+0	0E+0
541.3934666667E+0	0E+0	0E+0
541.6004E+0	0E+0	0E+0
541.8071333333E+0	0E+0	0E+0
542.014E+0	0E+0	0E+0
542.1795333333E+0	0E+0	0E+0
542.3862666667E+0	0E+0	0E+0
542.593E+0	0E+0	0E+0
542.7998666667E+0	0E+0	0E+0
543.0065333333E+0	0E+0	0E+0
543.2132666667E+0	0E+0	0E+0
543.4198666667E+0	0E+0	0E+0
543.5852E+0	0E+0	0E+0
543.7918666667E+0	0E+0	0E+0
543.9983333333E+0	0E+0	0E+0
544.2049333333E+0	0E+0	0E+0
544.4116E+0	0E+0	0E+0
544.618E+0	0E+0	0E+0
544.7833333333E+0	0E+0	0E+0
544.9897333333E+0	0E+0	0E+0
545.1961333333E+0	0E+0	0E+0
545.4025333333E+0	0E+0	0E+0
545.6089333333E+0	0E+0	0E+0
545.8153333333E+0	0E+0	0E+0
545.9804E+0	100E-6	-90E+0
546.1867333333E+0	1.45E-3	-70.8E+0
546.3929333333E+0	230E-6	-66.25E+0
546.5992E+0	0E+0	0E+0
546.8055333333E+0	0E+0	0E+0
547.0118666667E+0	0E+0	0E+0
547.218E+0	0E+0	0E+0
547.3828E+0	0E+0	0E+0
547.5889333333E+0	0E+0	0E+0
547.7951333333E+0	0E+0	0E+0
548.0012666667E+0	0E+0	0E+0
548.2073333333E+0	0E+0	0E+0
548.4132666667E+0	0E+0	0E+0
548.6193333333E+0	0E+0	0E+0
548.7841333333E+0	0E+0	0E+0
548.99E+0	0E+0	0E+0
549.1960666667E+0	0E+0	0E+0
549.4018666667E+0	0E+0	0E+0
549.6078666667E+0	0E+0	0E+0
549.8137333333E+0	0E+0	0E+0
550.0196E+0	0E+0	0E+0
550.1841333333E+0	0E+0	0E+0
550.39E+0	0E+0	0E+0
550.5958E+0	0E+0	0E+0
550.8014666667E+0	0E+0	0E+0
551.0072E+0	0E+0	0E+0
551.2127333333E+0	0E+0	0E+0
551.4185333333E+0	0E+0	0E+0
551.5830666667E+0	0E+0	0E+0
551.7886666667E+0	0E+0	0E+0
551.9942666667E+0	0E+0	0E+0
552.1998E+0	0E+0	0E+0
552.4054E+0	0E+0	0E+0
552.6108E+0	0E+0	0E+0
552.8162E+0	0E+0	0E+0
552.9806666667E+0	0E+0	0E+0
553.186E+0	0E+0	0E+0
553.3914666667E+0	0E+0	0E+0
553.5969333333E+0	0E+0	0E+0
553.8022666667E+0	0E+0	0E+0
554.0076E+0	0E+0	0E+0
554.2128666667E+0	0E+0	0E+0
554.4181333333E+0	0E+0	0E+0
554.5822666667E+0	0E+0	0E+0
554.7875333333E+0	0E+0	0E+0
554.9926666667E+0	0E+0	0E+0
555.1978666667E+0	0E+0	0E+0
555.4030666667E+0	0E+0	0E+0
555.6081333333E+0	0E+0	0E+0
555.8132666667E+0	0E+0	0E+0
556.0182666667E+0	0E+0	0E+0
556.1823333333E+0	0E+0	0E+0
556.3874E+0	0E+0	0E+0
556.5924E+0	0E+0	0E+0
556.7972666667E+0	0E+0	0E+0
557.0022666667E+0	0E+0	0E+0
557.2073333333E+0	0E+0	0E+0
557.4120666667E+0	0E+0	0E+0
557.6169333333E+0	0E+0	0E+0
557.7808E+0	0E+0	0E+0
557.9856666667E+0	0E+0	0E+0
558.1903333333E+0	0E+0	0E+0
558.3951333333E+0	0E+0	0E+0
558.5999333333E+0	0E+0	0E+0
558.8046666667E+0	0E+0	0E+0
559.0092666667E+0	0E+0	0E+0
559.2138666667E+0	0E+0	0E+0
559.4185333333E+0	0E+0	0E+0
559.5822666667E+0	0E+0	0E+0
559.7868E+0	0E+0	0E+0
559.9914E+0	0E+0	0E+0
560.1958666667E+0	0E+0	0E+0
560.4004666667E+0	0E+0	0E+0
560.6049333333E+0	0E+0	0E+0
560.8092666667E+0	0E+0	0E+0
561.0137333333E+0	0E+0	0E+0
561.2181333333E+0	0E+0	0E+0
561.3815333333E+0	0E+0	0E+0
561.5858666667E+0	0E+0	0E+0
561.7902666667E+0	0E+0	0E+0
561.9945333333E+0	0E+0	0E+0
562.1988666667E+0	0E+0	0E+0
562.4030666667E+0	0E+0	0E+0
562.6073333333E+0	0E+0	0E+0
562.8114E+0	0E+0	0E+0
563.0156E+0	0E+0	0E+0
563.2197333333E+0	0E+0	0E+0
563.3830666667E+0	0E+0	0E+0
563.5871333333E+0	0E+0	0E+0
563.7912E+0	0E+0	0E+0
563.9952E+0	0E+0	0E+0
564.1991333333E+0	0E+0	0E+0
564.4032E+0	0E+0	0E+0
564.6070666667E+0	0E+0	0E+0
564.8109333333E+0	0E+0	0E+0
565.0148666667E+0	0E+0	0E+0
565.2188E+0	0E+0	0E+0
565.382E+0	0E+0	0E+0
565.5856E+0	0E+0	0E+0
565.7895333333E+0	0E+0	0E+0
565.9932666667E+0	0E+0	0E+0
566.1969333333E+0	0E+0	0E+0
566.4006666667E+0	0E+0	0E+0
566.6044E+0	0E+0	0E+0
566.8079333333E+0	0E+0	0E+0
567.0116E+0	0E+0	0E+0
567.2152E+0	0E+0	0E+0
567.4188E+0	0E+0	0E+0
567.5817333333E+0	0E+0	0E+0
567.7852E+0	0E+0	0E+0
567.9887333333E+0	0E+0	0E+0
568.1922E+0	0E+0	0E+0
568.3956E+0	0E+0	0E+0
568.5990666667E+0	0E+0	0E+0
568.8023333333E+0	0E+0	0E+0
569.0057333333E+0	0E+0	0E+0
569.2092E+0	0E+0	0E+0
569.4124E+0	0E+0	0E+0
569.6156E+0	0E+0	0E+0
569.8189333333E+0	0E+0	0E+0
569.9814666667E+0	0E+0	0E+0
570.1848E+0	0E+0	0E+0
570.3879333333E+0	0E+0	0E+0
570.5910666667E+0	0E+0	0E+0
570.7942666667E+0	0E+0	0E+0
570.9973333333E+0	0E+0	0E+0
571.2004E+0	0E+0	0E+0
571.4034666667E+0	0E+0	0E+0
571.6064E+0	0E+0	0E+0
571.8094666667E+0	0E+0	0E+0
572.0124E+0	0E+0	0E+0
572.2154E+0	0E+0	0E+0
572.4182666667E+0	0E+0	0E+0
572.5805333333E+0	0E+0	0E+0
572.7834E+0	0E+0	0E+0
572.9862666667E+0	0E+0	0E+0
573.189E+0	0E+0	0E+0
573.3918666667E+0	0E+0	0E+0
573.5945333333E+0	0E+0	0E+0
573.7972666667E+0	0E+0	0E+0
573.9999333333E+0	0E+0	0E+0
574.2026E+0	0E+0	0E+0
574.4054666667E+0	0E+0	0E+0
574.6078666667E+0	0E+0	0E+0
574.8105333333E+0	0E+0	0E+0
575.0129333333E+0	0E+0	0E+0
575.2156E+0	0E+0	0E+0
575.4180666667E+0	0E+0	0E+0
575.58E+0	0E+0	0E+0
575.7825333333E+0	0E+0	0E+0
575.9849333333E+0	0E+0	0E+0
576.1873333333E+0	0E+0	0E+0
576.3897333333E+0	0E+0	0E+0
576.5921333333E+0	0E+0	0E+0
576.7943333333E+0	0E+0	0E+0
576.9966666667E+0	53E-6	-51.75E+0
577.1988666667E+0	50E-6	-54.6E+0
577.4012E+0	0E+0	0E+0
577.6034E+0	0E+0	0E+0
577.8055333333E+0	0E+0	0E+0
578.0077333333E+0	0E+0	0E+0
578.2098666667E+0	0E+0	0E+0
578.4119333333E+0	0E+0	0E+0
578.614E+0	0E+0	0E+0
578.8161333333E+0	0E+0	0E+0
579.018E+0	28E-6	0E+0
579.22E+0	63E-6	-57.4E+0
579.3817333333E+0	13E-6	0E+0
579.5836E+0	0E+0	0E+0
579.7854666667E+0	0E+0	0E+0
579.9874E+0	0E+0	0E+0
580.1892E+0	0E+0	0E+0
580.3910666667E+0	0E+0	0E+0
580.5927333333E+0	0E+0	0E+0
580.7946E+0	0E+0	0E+0
580.9964E+0	0E+0	0E+0
581.198E+0	0E+0	0E+0
581.3997333333E+0	0E+0	0E+0
581.6014666667E+0	0E+0	0E+0
581.8030666667E+0	0E+0	0E+0
582.0046666667E+0	0E+0	0E+0
582.2062666667E+0	0E+0	0E+0
582.4077333333E+0	0E+0	0E+0
582.6092666667E+0	0E+0	0E+0
582.8108666667E+0	0E+0	0E+0
583.0122666667E+0	0E+0	0E+0
583.2137333333E+0	0E+0	0E+0
583.4151333333E+0	0E+0	0E+0
583.6164E+0	0E+0	0E+0
583.8178666667E+0	0E+0	0E+0
584.0190666667E+0	0E+0	0E+0
584.1802E+0	0E+0	0E+0
584.3814666667E+0	0E+0	0E+0
584.5828E+0	0E+0	-90E+0
584.7838666667E+0	0E+0	0E+0
584.9852E+0	0E+0	0E+0
585.1862666667E+0	0E+0	0E+0
585.3876E+0	0E+0	0E+0
585.5885333333E+0	0E+0	0E+0
585.7896E+0	0E+0	0E+0
585.9906E+0	0E+0	0E+0
586.1916666667E+0	0E+0	0E+0
586.3927333333E+0	0E+0	0E+0
586.5937333333E+0	0E+0	0E+0
586.7948E+0	0E+0	0E+0
586.9956E+0	0E+0	0E+0
